ID,FIPS,Year,NumCivLaborForce,Numemployed
29810,8103,2015,2805.0,2663.0
29811,8105,2015,4861.0,4566.0
29812,8107,2015,14282.0,13835.0
29813,8109,2015,3075.0,2893.0
29814,8111,2015,470.0,451.0
29815,8113,2015,5073.0,4888.0
29816,8115,2015,1146.0,1109.0
29817,8117,2015,20570.0,20070.0
29818,8119,2015,11402.0,10912.0
29819,8121,2015,2786.0,2717.0
29820,8123,2015,147778.0,142298.0
29821,8125,2015,5133.0,5004.0
29822,9000,2015,1892087.0,1785788.0
29823,9001,2015,478977.0,453714.0
29824,9003,2015,474837.0,447501.0
29825,9005,2015,105269.0,99923.0
29826,9007,2015,92375.0,87903.0
29827,9009,2015,456464.0,428594.0
29828,9011,2015,136378.0,128424.0
29829,9013,2015,85230.0,81081.0
29830,9015,2015,62556.0,58647.0
29831,10000,2015,462752.0,440555.0
29832,10001,2015,75799.0,71772.0
29833,10003,2015,289489.0,276051.0
29834,10005,2015,97463.0,92732.0
29835,11000,2015,388446.0,361556.0
29836,11001,2015,388446.0,361556.0
29837,12000,2015,9639737.0,9106772.0
29838,12001,2015,129993.0,123941.0
29839,12003,2015,11217.0,10584.0
29840,12005,2015,87884.0,83026.0
29841,12007,2015,10786.0,10260.0
29842,12009,2015,257457.0,241882.0
29843,12011,2015,992033.0,940668.0
29844,12013,2015,4960.0,4654.0
29845,12015,2015,67928.0,63810.0
29846,12017,2015,48006.0,44364.0
29847,12019,2015,98837.0,93804.0
29848,12021,2015,164330.0,155607.0
29849,12023,2015,29089.0,27474.0
29850,12027,2015,13431.0,12643.0
29851,12029,2015,5609.0,5256.0
29852,12031,2015,462381.0,435287.0
29853,12033,2015,138671.0,130843.0
29854,12035,2015,43845.0,41064.0
29855,12037,2015,4791.0,4563.0
29856,12039,2015,18285.0,16957.0
29857,12041,2015,6524.0,6151.0
29858,12043,2015,4729.0,4388.0
29859,12045,2015,6019.0,5699.0
29860,12047,2015,4540.0,4243.0
29861,12049,2015,10131.0,9416.0
29862,12051,2015,15162.0,13535.0
29863,12053,2015,66373.0,61707.0
29864,12055,2015,35485.0,32799.0
29865,12057,2015,692032.0,656690.0
29866,12059,2015,6718.0,6301.0
29867,12061,2015,61460.0,57212.0
29868,12063,2015,17379.0,16345.0
29869,12065,2015,5395.0,5071.0
29870,12067,2015,3217.0,3068.0
29871,12069,2015,141343.0,133475.0
29872,12071,2015,320586.0,303892.0
29873,12073,2015,148125.0,140607.0
29874,12075,2015,16510.0,15547.0
29875,12077,2015,2648.0,2491.0
29876,12079,2015,7504.0,7039.0
29877,12081,2015,165527.0,157051.0
29878,12083,2015,130698.0,122131.0
29879,12085,2015,69769.0,65987.0
29880,12086,2015,1295273.0,1215857.0
29881,12087,2015,45948.0,44332.0
29882,12089,2015,36703.0,34798.0
29883,12091,2015,92079.0,87870.0
29884,12093,2015,17318.0,16216.0
29885,12095,2015,688737.0,653788.0
29886,12097,2015,157892.0,148689.0
29887,12099,2015,693582.0,657771.0
29888,12101,2015,216242.0,203402.0
29889,12103,2015,472466.0,448842.0
29890,12105,2015,281059.0,263119.0
29891,12107,2015,27376.0,25266.0
29892,12109,2015,113798.0,109271.0
29893,12111,2015,131823.0,123346.0
29894,12113,2015,74246.0,70622.0
29895,12115,2015,178504.0,169363.0
29896,12117,2015,237549.0,225741.0
29897,12119,2015,28750.0,26518.0
29898,12121,2015,18005.0,17014.0
29899,12123,2015,9015.0,8404.0
29900,12125,2015,4753.0,4520.0
29901,12127,2015,239604.0,225449.0
29902,12129,2015,14013.0,13353.0
29903,12131,2015,27949.0,26623.0
29904,12133,2015,9648.0,9068.0
29905,13000,2015,4734088.0,4446515.0
29906,13001,2015,8578.0,7940.0
29907,13003,2015,3821.0,3598.0
29908,13005,2015,4840.0,4557.0
29909,13007,2015,1111.0,1029.0
29910,13009,2015,17554.0,16186.0
29911,13011,2015,8127.0,7666.0
29912,13013,2015,35704.0,33793.0
29913,13015,2015,46322.0,43548.0
29914,13017,2015,5418.0,4922.0
29915,13019,2015,6966.0,6458.0
29916,13021,2015,67167.0,62617.0
29917,13023,2015,4323.0,3948.0
29918,13025,2015,6830.0,6311.0
29919,13027,2015,6805.0,6386.0
29920,13029,2015,15962.0,15109.0
29921,13031,2015,34344.0,32226.0
29922,13033,2015,9031.0,8285.0
29923,13035,2015,10012.0,9335.0
29924,13037,2015,2105.0,1972.0
29925,13039,2015,22048.0,20804.0
29926,13043,2015,4910.0,4626.0
29927,13045,2015,51208.0,47706.0
29928,13047,2015,31012.0,29364.0
29929,13049,2015,4713.0,4407.0
29930,13051,2015,131745.0,123904.0
29931,13053,2015,2087.0,1901.0
29932,13055,2015,10432.0,9777.0
29933,13057,2015,118953.0,113293.0
29934,13059,2015,56485.0,52987.0
29935,13061,2015,851.0,749.0
29936,13063,2015,124988.0,115296.0
29937,13065,2015,2742.0,2546.0
29938,13067,2015,393682.0,373383.0
29939,13069,2015,17096.0,15926.0
29940,13071,2015,19823.0,18535.0
29941,13073,2015,67851.0,64390.0
29942,13075,2015,7206.0,6716.0
29943,13077,2015,67073.0,63448.0
29944,13079,2015,5514.0,5160.0
29945,13081,2015,9320.0,8671.0
29946,13083,2015,7761.0,7329.0
29947,13085,2015,10818.0,10256.0
29948,13087,2015,11265.0,10486.0
29949,13089,2015,368863.0,346210.0
29950,13091,2015,6881.0,6295.0
29951,13093,2015,4705.0,4344.0
29952,13095,2015,37460.0,34519.0
29953,13097,2015,67568.0,63209.0
29954,13099,2015,4309.0,4005.0
29955,13101,2015,1844.0,1756.0
29956,13103,2015,26854.0,25458.0
29957,13105,2015,7529.0,6960.0
29958,13107,2015,8227.0,7495.0
29959,13109,2015,4610.0,4348.0
29960,13111,2015,9999.0,9369.0
29961,13113,2015,53538.0,50712.0
29962,13115,2015,42497.0,39611.0
29963,13117,2015,103197.0,98435.0
29964,13119,2015,9180.0,8594.0
29965,13121,2015,508815.0,477884.0
29966,13123,2015,11589.0,10877.0
29967,13125,2015,1219.0,1137.0
29968,13127,2015,37264.0,34962.0
29969,13129,2015,25856.0,24302.0
29970,13131,2015,10304.0,9673.0
29971,13133,2015,6751.0,6296.0
29972,13135,2015,447227.0,423631.0
29973,13137,2015,18602.0,17519.0
29974,13139,2015,91705.0,87171.0
29975,13141,2015,2461.0,2216.0
29976,13143,2015,11736.0,10955.0
29977,13145,2015,15520.0,14692.0
29978,13147,2015,10284.0,9635.0
29979,13149,2015,4856.0,4539.0
29980,13151,2015,103843.0,97333.0
29981,13153,2015,64936.0,61086.0
29982,13155,2015,3100.0,2836.0
29983,13157,2015,30386.0,28890.0
29984,13159,2015,6367.0,6010.0
29985,13161,2015,6272.0,5847.0
29986,13163,2015,6298.0,5719.0
29987,13165,2015,3071.0,2811.0
29988,13167,2015,3829.0,3556.0
29989,13169,2015,13322.0,12574.0
29990,13171,2015,7597.0,7003.0
29991,13173,2015,3740.0,3486.0
29992,13175,2015,18434.0,17018.0
29993,13177,2015,13967.0,13211.0
29994,13179,2015,24690.0,23103.0
29995,13181,2015,3327.0,3099.0
29996,13183,2015,7005.0,6587.0
29997,13185,2015,49790.0,46796.0
29998,13187,2015,15145.0,14312.0
29999,13189,2015,8690.0,7954.0
30000,13191,2015,5753.0,5373.0
30001,13193,2015,4567.0,4140.0
30002,13195,2015,12481.0,11776.0
30003,13197,2015,3407.0,3115.0
30004,13199,2015,8576.0,7877.0
30005,13201,2015,2639.0,2494.0
30006,13205,2015,8619.0,8029.0
30007,13207,2015,12526.0,11784.0
30008,13209,2015,3671.0,3347.0
30009,13211,2015,8324.0,7860.0
30010,13213,2015,15891.0,14700.0
30011,13215,2015,78024.0,72100.0
30012,13217,2015,47891.0,44597.0
30013,13219,2015,17385.0,16602.0
30014,13221,2015,6650.0,6275.0
30015,13223,2015,75454.0,71460.0
30016,13225,2015,11163.0,10263.0
30017,13227,2015,13716.0,12972.0
30018,13229,2015,7954.0,7449.0
30019,13231,2015,8134.0,7660.0
30020,13233,2015,17945.0,16736.0
30021,13235,2015,3968.0,3702.0
30022,13237,2015,7716.0,7082.0
30023,13239,2015,807.0,751.0
30024,13241,2015,6430.0,5991.0
30025,13243,2015,2399.0,2177.0
30026,13245,2015,83351.0,77071.0
30027,13247,2015,41793.0,39019.0
30028,13249,2015,2086.0,1945.0
30029,13251,2015,4986.0,4564.0
30030,13253,2015,3057.0,2805.0
30031,13255,2015,26814.0,24620.0
30032,13257,2015,10739.0,10025.0
30033,13259,2015,2091.0,1944.0
30034,13261,2015,12692.0,11618.0
30035,13263,2015,2667.0,2457.0
30036,13265,2015,587.0,540.0
30037,13267,2015,9171.0,8596.0
30038,13269,2015,2743.0,2487.0
30039,13271,2015,4772.0,4350.0
30040,13273,2015,3590.0,3318.0
30041,13275,2015,16626.0,15403.0
30042,13277,2015,18137.0,17009.0
30043,13279,2015,11735.0,10693.0
30044,13281,2015,3873.0,3562.0
30045,13283,2015,2671.0,2440.0
30046,13285,2015,35191.0,33016.0
30047,13287,2015,3157.0,2939.0
30048,13289,2015,2933.0,2661.0
30049,13291,2015,9719.0,9190.0
30050,13293,2015,11006.0,10195.0
30051,13295,2015,29064.0,27298.0
30052,13297,2015,41195.0,38928.0
30053,13299,2015,14324.0,13375.0
30054,13301,2015,2610.0,2403.0
30055,13303,2015,7117.0,6611.0
30056,13305,2015,11439.0,10596.0
30057,13307,2015,957.0,866.0
30058,13309,2015,1676.0,1491.0
30059,13311,2015,13625.0,12906.0
30060,13313,2015,45084.0,42154.0
30061,13315,2015,2713.0,2496.0
30062,13317,2015,3847.0,3564.0
30063,13319,2015,3563.0,3298.0
30064,13321,2015,8744.0,8168.0
30065,15000,2015,670594.0,647616.0
30066,15001,2015,89418.0,85690.0
30067,15003,2015,460605.0,445679.0
30068,15005,2015,0.0,0.0
30069,15007,2015,35836.0,34485.0
30070,15009,2015,84736.0,81762.0
30071,16000,2015,795014.0,764121.0
30072,16001,2015,217455.0,210124.0
30073,16003,2015,1712.0,1591.0
30074,16005,2015,41928.0,40372.0
30075,16007,2015,2832.0,2714.0
30076,16009,2015,4031.0,3786.0
30077,16011,2015,22072.0,21234.0
30078,16013,2015,11839.0,11449.0
30079,16015,2015,3049.0,2870.0
30080,16017,2015,18517.0,17493.0
30081,16019,2015,51063.0,49414.0
30082,16021,2015,5089.0,4829.0
30083,16023,2015,1278.0,1224.0
30084,16025,2015,649.0,628.0
30085,16027,2015,91002.0,86781.0
30086,16029,2015,3768.0,3624.0
30087,16031,2015,11476.0,11120.0
30088,16033,2015,396.0,382.0
30089,16035,2015,3078.0,2848.0
30090,16037,2015,2127.0,1996.0
30091,16039,2015,10745.0,10274.0
30092,16041,2015,6461.0,6274.0
30093,16043,2015,7185.0,6943.0
30094,16045,2015,7532.0,7164.0
30095,16047,2015,7988.0,7731.0
30096,16049,2015,6392.0,6023.0
30097,16051,2015,12484.0,12089.0
30098,16053,2015,11347.0,10999.0
30099,16055,2015,71601.0,68225.0
30100,16057,2015,19499.0,18875.0
30101,16059,2015,3373.0,3153.0
30102,16061,2015,1590.0,1506.0
30103,16063,2015,2642.0,2531.0
30104,16065,2015,19808.0,19315.0
30105,16067,2015,10698.0,10333.0
30106,16069,2015,20641.0,19932.0
30107,16071,2015,2129.0,2059.0
30108,16073,2015,5215.0,4983.0
30109,16075,2015,11101.0,10589.0
30110,16077,2015,3877.0,3710.0
30111,16079,2015,5115.0,4746.0
30112,16081,2015,5830.0,5644.0
30113,16083,2015,39060.0,37719.0
30114,16085,2015,4787.0,4514.0
30115,16087,2015,4563.0,4316.0
30116,17000,2015,6511797.0,6119934.0
30117,17001,2015,32579.0,30956.0
30118,17003,2015,2297.0,2086.0
30119,17005,2015,7795.0,7381.0
30120,17007,2015,26343.0,24621.0
30121,17009,2015,2782.0,2683.0
30122,17011,2015,17142.0,16037.0
30123,17013,2015,2345.0,2187.0
30124,17015,2015,7950.0,7516.0
30125,17017,2015,6437.0,6072.0
30126,17019,2015,107403.0,101976.0
30127,17021,2015,15428.0,14406.0
30128,17023,2015,8095.0,7591.0
30129,17025,2015,6630.0,6160.0
30130,17027,2015,20114.0,19206.0
30131,17029,2015,24131.0,22667.0
30132,17031,2015,2647903.0,2481137.0
30133,17033,2015,9649.0,9077.0
30134,17035,2015,5917.0,5605.0
30135,17037,2015,54841.0,51776.0
30136,17039,2015,7978.0,7535.0
30137,17041,2015,10170.0,9673.0
30138,17043,2015,511797.0,487131.0
30139,17045,2015,9448.0,8856.0
30140,17047,2015,2950.0,2774.0
30141,17049,2015,18448.0,17562.0
30142,17051,2015,9718.0,9078.0
30143,17053,2015,6662.0,6309.0
30144,17055,2015,16518.0,15180.0
30145,17057,2015,15813.0,14606.0
30146,17059,2015,2470.0,2305.0
30147,17061,2015,6057.0,5685.0
30148,17063,2015,25482.0,23690.0
30149,17065,2015,4384.0,4143.0
30150,17067,2015,8928.0,8376.0
30151,17069,2015,1531.0,1401.0
30152,17071,2015,3756.0,3530.0
30153,17073,2015,25236.0,23688.0
30154,17075,2015,14778.0,13936.0
30155,17077,2015,28680.0,27083.0
30156,17079,2015,4647.0,4357.0
30157,17081,2015,17203.0,16040.0
30158,17083,2015,11096.0,10392.0
30159,17085,2015,11471.0,10842.0
30160,17087,2015,4142.0,3788.0
30161,17089,2015,268642.0,253171.0
30162,17091,2015,54342.0,50609.0
30163,17093,2015,66247.0,62762.0
30164,17095,2015,23245.0,21828.0
30165,17097,2015,367278.0,347425.0
30166,17099,2015,57508.0,53493.0
30167,17101,2015,6155.0,5717.0
30168,17103,2015,17876.0,16921.0
30169,17105,2015,17287.0,16355.0
30170,17107,2015,13007.0,12301.0
30171,17109,2015,14096.0,13236.0
30172,17111,2015,165854.0,156760.0
30173,17113,2015,91406.0,87031.0
30174,17115,2015,50933.0,47380.0
30175,17117,2015,23092.0,21629.0
30176,17119,2015,133247.0,125231.0
30177,17121,2015,18125.0,16898.0
30178,17123,2015,5716.0,5336.0
30179,17125,2015,6620.0,6147.0
30180,17127,2015,6090.0,5645.0
30181,17129,2015,6624.0,6306.0
30182,17131,2015,8243.0,7728.0
30183,17133,2015,18128.0,17333.0
30184,17135,2015,12037.0,11123.0
30185,17137,2015,16959.0,16106.0
30186,17139,2015,7386.0,7064.0
30187,17141,2015,25947.0,24345.0
30188,17143,2015,90083.0,83891.0
30189,17145,2015,8873.0,8239.0
30190,17147,2015,8556.0,8135.0
30191,17149,2015,7628.0,7232.0
30192,17151,2015,1769.0,1645.0
30193,17153,2015,2093.0,1907.0
30194,17155,2015,3046.0,2858.0
30195,17157,2015,14329.0,13550.0
30196,17159,2015,7478.0,7038.0
30197,17161,2015,72708.0,68066.0
30198,17163,2015,126401.0,118065.0
30199,17165,2015,10367.0,9563.0
30200,17167,2015,103571.0,98071.0
30201,17169,2015,3487.0,3283.0
30202,17171,2015,2556.0,2405.0
30203,17173,2015,10261.0,9656.0
30204,17175,2015,2765.0,2581.0
30205,17177,2015,21576.0,20149.0
30206,17179,2015,66915.0,62712.0
30207,17181,2015,7367.0,6800.0
30208,17183,2015,35399.0,32881.0
30209,17185,2015,5633.0,5314.0
30210,17187,2015,8580.0,8132.0
30211,17189,2015,9371.0,9016.0
30212,17191,2015,7515.0,6996.0
30213,17193,2015,6941.0,6542.0
30214,17195,2015,28567.0,26796.0
30215,17197,2015,356963.0,334632.0
30216,17199,2015,31983.0,30002.0
30217,17201,2015,142199.0,132206.0
30218,17203,2015,19594.0,18598.0
30219,18000,2015,3266392.0,3109791.0
30220,18001,2015,16898.0,16257.0
30221,18003,2015,178004.0,169861.0
30222,18005,2015,43579.0,42013.0
30223,18007,2015,4578.0,4374.0
30224,18009,2015,5241.0,4927.0
30225,18011,2015,33492.0,32264.0
30226,18013,2015,7442.0,7088.0
30227,18015,2015,10021.0,9589.0
30228,18017,2015,17758.0,16947.0
30229,18019,2015,58777.0,56146.0
30230,18021,2015,12365.0,11715.0
30231,18023,2015,16917.0,16241.0
30232,18025,2015,4914.0,4619.0
30233,18027,2015,15695.0,15104.0
30234,18029,2015,25210.0,23925.0
30235,18031,2015,14291.0,13713.0
30236,18033,2015,21781.0,20891.0
30237,18035,2015,54427.0,51349.0
30238,18037,2015,22673.0,21910.0
30239,18039,2015,104706.0,100665.0
30240,18041,2015,8987.0,8400.0
30241,18043,2015,39855.0,38157.0
30242,18045,2015,8039.0,7565.0
30243,18047,2015,11386.0,10812.0
30244,18049,2015,9859.0,9391.0
30245,18051,2015,18859.0,18147.0
30246,18053,2015,32517.0,30766.0
30247,18055,2015,13750.0,12811.0
30248,18057,2015,167231.0,161612.0
30249,18059,2015,37367.0,35800.0
30250,18061,2015,19379.0,18496.0
30251,18063,2015,82856.0,79705.0
30252,18065,2015,21659.0,20516.0
30253,18067,2015,36982.0,35148.0
30254,18069,2015,18639.0,17828.0
30255,18071,2015,21784.0,20922.0
30256,18073,2015,16357.0,15411.0
30257,18075,2015,9945.0,9451.0
30258,18077,2015,15324.0,14586.0
30259,18079,2015,13166.0,12494.0
30260,18081,2015,77580.0,74437.0
30261,18083,2015,19024.0,18158.0
30262,18085,2015,40659.0,39016.0
30263,18087,2015,18900.0,18213.0
30264,18089,2015,229650.0,214098.0
30265,18091,2015,48508.0,45486.0
30266,18093,2015,20273.0,18953.0
30267,18095,2015,58211.0,54928.0
30268,18097,2015,472230.0,448465.0
30269,18099,2015,24006.0,23011.0
30270,18101,2015,5046.0,4835.0
30271,18103,2015,15749.0,14934.0
30272,18105,2015,67361.0,64069.0
30273,18107,2015,19265.0,18500.0
30274,18109,2015,35365.0,33710.0
30275,18111,2015,6960.0,6558.0
30276,18113,2015,23649.0,22647.0
30277,18115,2015,3177.0,3003.0
30278,18117,2015,8724.0,8206.0
30279,18119,2015,9283.0,8701.0
30280,18121,2015,7051.0,6655.0
30281,18123,2015,9230.0,8798.0
30282,18125,2015,6188.0,5920.0
30283,18127,2015,84689.0,80174.0
30284,18129,2015,13299.0,12774.0
30285,18131,2015,6273.0,5991.0
30286,18133,2015,16398.0,15566.0
30287,18135,2015,12683.0,12059.0
30288,18137,2015,13631.0,12905.0
30289,18139,2015,8837.0,8457.0
30290,18141,2015,130384.0,123868.0
30291,18143,2015,10266.0,9709.0
30292,18145,2015,22623.0,21623.0
30293,18147,2015,10973.0,10522.0
30294,18149,2015,10546.0,9923.0
30295,18151,2015,19979.0,19203.0
30296,18153,2015,8655.0,8119.0
30297,18155,2015,4853.0,4614.0
30298,18157,2015,93108.0,89182.0
30299,18159,2015,8380.0,8047.0
30300,18161,2015,3560.0,3402.0
30301,18163,2015,92229.0,88320.0
30302,18165,2015,7224.0,6713.0
30303,18167,2015,48977.0,45990.0
30304,18169,2015,15385.0,14653.0
30305,18171,2015,4097.0,3895.0
30306,18173,2015,31751.0,30469.0
30307,18175,2015,13501.0,12804.0
30308,18177,2015,30641.0,29022.0
30309,18179,2015,14035.0,13489.0
30310,18181,2015,13609.0,13059.0
30311,18183,2015,17016.0,16322.0
30312,19000,2015,1700549.0,1637467.0
30313,19001,2015,4224.0,4089.0
30314,19003,2015,2289.0,2226.0
30315,19005,2015,7697.0,7325.0
30316,19007,2015,6220.0,5919.0
30317,19009,2015,3237.0,3110.0
30318,19011,2015,13769.0,13239.0
30319,19013,2015,70483.0,67292.0
30320,19015,2015,15313.0,14855.0
30321,19017,2015,13969.0,13483.0
30322,19019,2015,11313.0,10836.0
30323,19021,2015,11582.0,11163.0
30324,19023,2015,8279.0,7920.0
30325,19025,2015,4455.0,4265.0
30326,19027,2015,11304.0,11011.0
30327,19029,2015,7457.0,7189.0
30328,19031,2015,10985.0,10612.0
30329,19033,2015,23007.0,22107.0
30330,19035,2015,6340.0,6015.0
30331,19037,2015,6455.0,6167.0
30332,19039,2015,4768.0,4575.0
30333,19041,2015,8850.0,8533.0
30334,19043,2015,10290.0,9868.0
30335,19045,2015,24428.0,23219.0
30336,19047,2015,8749.0,8386.0
30337,19049,2015,43682.0,42443.0
30338,19051,2015,4176.0,3992.0
30339,19053,2015,4429.0,4285.0
30340,19055,2015,10684.0,10327.0
30341,19057,2015,20514.0,19555.0
30342,19059,2015,10209.0,9816.0
30343,19061,2015,55719.0,53699.0
30344,19063,2015,5664.0,5455.0
30345,19065,2015,10812.0,10327.0
30346,19067,2015,8700.0,8375.0
30347,19069,2015,5958.0,5760.0
30348,19071,2015,4149.0,4013.0
30349,19073,2015,5570.0,5376.0
30350,19075,2015,6732.0,6479.0
30351,19077,2015,5622.0,5412.0
30352,19079,2015,7228.0,6924.0
30353,19081,2015,6367.0,6196.0
30354,19083,2015,8815.0,8470.0
30355,19085,2015,7538.0,7285.0
30356,19087,2015,9597.0,9225.0
30357,19089,2015,5376.0,5185.0
30358,19091,2015,5343.0,5167.0
30359,19093,2015,3961.0,3839.0
30360,19095,2015,10383.0,10022.0
30361,19097,2015,11165.0,10700.0
30362,19099,2015,19105.0,18371.0
30363,19101,2015,9151.0,8803.0
30364,19103,2015,83898.0,81684.0
30365,19105,2015,10781.0,10335.0
30366,19107,2015,5424.0,5195.0
30367,19109,2015,8835.0,8585.0
30368,19111,2015,18265.0,17293.0
30369,19113,2015,120196.0,115687.0
30370,19115,2015,6025.0,5799.0
30371,19117,2015,4402.0,4248.0
30372,19119,2015,7064.0,6924.0
30373,19121,2015,8235.0,7916.0
30374,19123,2015,11836.0,11372.0
30375,19125,2015,17435.0,16870.0
30376,19127,2015,19435.0,18459.0
30377,19129,2015,7425.0,7125.0
30378,19131,2015,5596.0,5440.0
30379,19133,2015,4762.0,4555.0
30380,19135,2015,4038.0,3860.0
30381,19137,2015,5171.0,4989.0
30382,19139,2015,22214.0,21364.0
30383,19141,2015,8432.0,8196.0
30384,19143,2015,3545.0,3445.0
30385,19145,2015,6570.0,6301.0
30386,19147,2015,4865.0,4716.0
30387,19149,2015,14793.0,14380.0
30388,19151,2015,4311.0,4181.0
30389,19153,2015,255669.0,246352.0
30390,19155,2015,49001.0,47227.0
30391,19157,2015,10510.0,10134.0
30392,19159,2015,2567.0,2482.0
30393,19161,2015,5642.0,5456.0
30394,19163,2015,87907.0,83842.0
30395,19165,2015,7020.0,6821.0
30396,19167,2015,20763.0,20258.0
30397,19169,2015,57440.0,56019.0
30398,19171,2015,9668.0,9251.0
30399,19173,2015,3240.0,3138.0
30400,19175,2015,6576.0,6304.0
30401,19177,2015,3841.0,3687.0
30402,19179,2015,18008.0,17090.0
30403,19181,2015,26711.0,25805.0
30404,19183,2015,12392.0,12009.0
30405,19185,2015,2850.0,2739.0
30406,19187,2015,20353.0,19483.0
30407,19189,2015,5170.0,4967.0
30408,19191,2015,12229.0,11785.0
30409,19193,2015,56200.0,54099.0
30410,19195,2015,4228.0,4061.0
30411,19197,2015,6908.0,6641.0
30412,20000,2015,1493782.0,1431533.0
30413,20001,2015,6623.0,6284.0
30414,20003,2015,4144.0,3945.0
30415,20005,2015,7490.0,7031.0
30416,20007,2015,2669.0,2556.0
30417,20009,2015,14629.0,14013.0
30418,20011,2015,7138.0,6796.0
30419,20013,2015,5370.0,5156.0
30420,20015,2015,32119.0,30752.0
30421,20017,2015,1255.0,1210.0
30422,20019,2015,1556.0,1467.0
30423,20021,2015,10441.0,9978.0
30424,20023,2015,1361.0,1324.0
30425,20025,2015,1162.0,1134.0
30426,20027,2015,4128.0,3951.0
30427,20029,2015,4323.0,4159.0
30428,20031,2015,4753.0,4482.0
30429,20033,2015,994.0,961.0
30430,20035,2015,17088.0,16307.0
30431,20037,2015,18978.0,18012.0
30432,20039,2015,1354.0,1305.0
30433,20041,2015,9545.0,9052.0
30434,20043,2015,4330.0,4143.0
30435,20045,2015,64936.0,62542.0
30436,20047,2015,1754.0,1701.0
30437,20049,2015,1283.0,1222.0
30438,20051,2015,17569.0,17044.0
30439,20053,2015,2946.0,2838.0
30440,20055,2015,20184.0,19473.0
30441,20057,2015,18110.0,17495.0
30442,20059,2015,14139.0,13493.0
30443,20061,2015,12142.0,11391.0
30444,20063,2015,1490.0,1453.0
30445,20065,2015,1276.0,1225.0
30446,20067,2015,3913.0,3773.0
30447,20069,2015,3610.0,3527.0
30448,20071,2015,937.0,917.0
30449,20073,2015,3298.0,3147.0
30450,20075,2015,1657.0,1624.0
30451,20077,2015,2863.0,2752.0
30452,20079,2015,17254.0,16582.0
30453,20081,2015,2365.0,2306.0
30454,20083,2015,1030.0,998.0
30455,20085,2015,7259.0,6990.0
30456,20087,2015,10214.0,9787.0
30457,20089,2015,1378.0,1318.0
30458,20091,2015,325565.0,314557.0
30459,20093,2015,2154.0,2086.0
30460,20095,2015,3659.0,3500.0
30461,20097,2015,1452.0,1409.0
30462,20099,2015,10782.0,10164.0
30463,20101,2015,880.0,851.0
30464,20103,2015,35366.0,33776.0
30465,20105,2015,1802.0,1740.0
30466,20107,2015,4340.0,4062.0
30467,20109,2015,1760.0,1717.0
30468,20111,2015,16682.0,15966.0
30469,20113,2015,17228.0,16714.0
30470,20115,2015,6178.0,5945.0
30471,20117,2015,5751.0,5583.0
30472,20119,2015,2425.0,2353.0
30473,20121,2015,16802.0,16075.0
30474,20123,2015,3785.0,3660.0
30475,20125,2015,16619.0,15548.0
30476,20127,2015,3112.0,2979.0
30477,20129,2015,1439.0,1379.0
30478,20131,2015,5955.0,5803.0
30479,20133,2015,6285.0,5818.0
30480,20135,2015,1542.0,1491.0
30481,20137,2015,2957.0,2884.0
30482,20139,2015,8078.0,7676.0
30483,20141,2015,2096.0,2023.0
30484,20143,2015,3238.0,3116.0
30485,20145,2015,3316.0,3193.0
30486,20147,2015,2962.0,2867.0
30487,20149,2015,11987.0,11550.0
30488,20151,2015,5305.0,5091.0
30489,20153,2015,1539.0,1504.0
30490,20155,2015,30925.0,29594.0
30491,20157,2015,2597.0,2526.0
30492,20159,2015,5492.0,5285.0
30493,20161,2015,35727.0,34508.0
30494,20163,2015,2817.0,2688.0
30495,20165,2015,1800.0,1737.0
30496,20167,2015,3744.0,3604.0
30497,20169,2015,30954.0,29791.0
30498,20171,2015,2893.0,2813.0
30499,20173,2015,247439.0,235654.0
30500,20175,2015,10651.0,10193.0
30501,20177,2015,91478.0,87603.0
30502,20179,2015,1486.0,1453.0
30503,20181,2015,3099.0,3009.0
30504,20183,2015,2099.0,2018.0
30505,20185,2015,2189.0,2101.0
30506,20187,2015,1064.0,1032.0
30507,20189,2015,3187.0,3068.0
30508,20191,2015,11109.0,10615.0
30509,20193,2015,4427.0,4310.0
30510,20195,2015,1513.0,1460.0
30511,20197,2015,3742.0,3598.0
30512,20199,2015,879.0,855.0
30513,20201,2015,3137.0,3039.0
30514,20203,2015,1258.0,1221.0
30515,20205,2015,4019.0,3755.0
30516,20207,2015,1615.0,1534.0
30517,20209,2015,76349.0,71773.0
30518,21000,2015,1979641.0,1876009.0
30519,21001,2015,7219.0,6707.0
30520,21003,2015,8668.0,8250.0
30521,21005,2015,11339.0,10877.0
30522,21007,2015,3600.0,3355.0
30523,21009,2015,18429.0,17486.0
30524,21011,2015,4684.0,4327.0
30525,21013,2015,8719.0,7979.0
30526,21015,2015,65619.0,62983.0
30527,21017,2015,9742.0,9288.0
30528,21019,2015,18300.0,17058.0
30529,21021,2015,12015.0,11358.0
30530,21023,2015,3723.0,3492.0
30531,21025,2015,3814.0,3443.0
30532,21027,2015,7651.0,7185.0
30533,21029,2015,39420.0,37652.0
30534,21031,2015,5092.0,4795.0
30535,21033,2015,5299.0,5006.0
30536,21035,2015,18544.0,17693.0
30537,21037,2015,47793.0,45840.0
30538,21039,2015,2226.0,2096.0
30539,21041,2015,5007.0,4733.0
30540,21043,2015,9929.0,8937.0
30541,21045,2015,6504.0,6133.0
30542,21047,2015,24932.0,23368.0
30543,21049,2015,16870.0,16002.0
30544,21051,2015,5282.0,4775.0
